47947,2736.4,1648.4,1169.7,0.0034774,0.0014123
42692,4519.9,2876.5,2350.6,0.022114,0.0079969
48450,5297.7,2151.9,2099.9,0.03858,0.015833
35809,3796.2,2222.9,2062.7,0.012265,0.0037203
46136,4038.6,2858.9,2735.3,0.014813,0.005789
49085,4445.5,1692.7,1541.4,0.020002,0.0083162
23670,4750.6,1926.3,2096.7,0.031429,0.0063014
34752,5981.6,1015.7,2363.2,0.062818,0.018492
21441,4100.6,1765.4,2620.7,0.019446,0.0035317
20787,4603.9,2288.2,2918.8,0.029093,0.0051228
24712,5092.3,2599.5,1913.6,0.039496,0.0082675
22460,4137.6,2420.2,2945.1,0.019708,0.0037495
29700,3877.1,2012.4,2666.8,0.014223,0.0035781
35014,3656.2,2828.9,2558,0.01112,0.0032981
34532,3663.5,2359.4,1578.3,0.010757,0.0031464
24274,5155.3,1341.6,2638,0.041573,0.0085481
48306,4272.1,2925.7,2923.1,0.018011,0.0073695
38017,4651.4,2159.7,1522.4,0.025357,0.0081658
49519,4201.7,2116,2825.5,0.017051,0.0071522
39994,2518.5,2179.6,1209.2,0.0029476,0.00099857
41316,2128.5,1116.1,2047.7,0.0020436,0.00071522
38548,3938.5,1704.6,2827.5,0.014216,0.0046419
48564,5246.2,1482,2053.6,0.037123,0.015271
34455,4343.1,2548.2,2385.2,0.020271,0.0059163
46248,4331.6,2380.1,1568.9,0.018361,0.0071928
34279,2260.6,2591.8,1829,0.0025242,0.00073295
37797,3775.9,2887.5,1260.7,0.011765,0.0037668
46544,4970.3,1625,2299.3,0.030709,0.012107
39875,5682.4,1690.6,2484.9,0.053323,0.018011
49131,5044.1,1059.2,1214,0.032691,0.013605
21979,4310.5,1451,1741.1,0.022488,0.0041868
24707,2754.4,2760.5,1409.3,0.0046374,0.00097052
32309,5182.9,2331.9,1429,0.038437,0.010519
31326,2139.5,1034.9,2055.4,0.0024438,0.00064847
43562,2775.9,1591.3,1746.9,0.003899,0.0014387
38405,5441.2,2933.8,2869.3,0.045595,0.014833
41551,4754.5,2953.4,2798.8,0.027301,0.0096088
29974,4441,2104.2,1531.4,0.022819,0.0057938
23068,4216.4,1306.8,2800,0.02056,0.0040173
37867,5269.8,2274.1,2970.9,0.040173,0.012885
30527,5931.7,1226.9,1223.3,0.066582,0.017217
20233,4206.2,1787.9,2080.5,0.02127,0.0036452
41952,3644.6,2778.4,2574.5,0.010487,0.0037265
42212,5911.9,2998.9,1486.7,0.060273,0.021552
35397,3149.7,2835.4,1313.7,0.0062551,0.0018755
27726,3453,2910,1461.6,0.0093668,0.0021998
29184,2608.8,2713.2,1668,0.0039583,0.00097853
23366,4718.2,1762.2,1148.4,0.030232,0.0059836
41011,3018.5,2449.6,1817.1,0.0053247,0.0018497
24972,2922.5,1183.9,2964.1,0.0066758,0.0014121
30899,3547,1303.8,1017.9,0.0097681,0.0025567
36520,2689.1,1447.1,1647.3,0.0039556,0.0012236
24669,3874,2534.7,1143.2,0.014414,0.0030119
31934,2934.8,1497.3,1228.2,0.0050626,0.0013694
42046,3118.5,2469.5,2863.2,0.0063684,0.0022681
20192,3596.4,2895,2670.2,0.012834,0.0021951
41364,5713.9,1361.5,2682,0.053075,0.018596
42956,4387.5,1970.7,2902.3,0.020416,0.0074286
45814,4395.4,1149.6,1262.3,0.019595,0.0076043
39910,4844.3,2011.6,1108.9,0.029252,0.0098891
44850,5685.9,1735.9,1790.7,0.051296,0.019488
37261,3590.4,1405.3,1559.1,0.0098399,0.0031057
44758,5259.7,2141.5,1083.1,0.03948,0.014968
20152,3280.3,1958.5,2246.5,0.0094516,0.0016134
47440,4179.4,1422.9,2896.5,0.016721,0.0067193
43915,4373.7,2343.4,2076.6,0.019881,0.0073956
49744,4842.5,2843.9,1583.2,0.028258,0.011907
44655,3435.6,1720.5,2184.8,0.0082254,0.0031113
21359,2909.5,2809.9,1441.6,0.005895,0.0010665
31461,2732.6,1617.9,1900.2,0.0042652,0.0011367
42748,2012.6,1061.4,2739.3,0.0020212,0.00073189
37235,2361.4,2100.3,2209.8,0.0029065,0.00091672
47031,5999.3,1268.4,2165.8,0.062144,0.024757
26062,3424.9,1380.1,2460.9,0.0098109,0.0021659
30323,5890.8,1545.4,1378.3,0.064974,0.016689
47973,3436.1,1559.8,2400,0.0081179,0.0032988
29299,4027.5,1956.3,2280.2,0.015907,0.0039478
42601,4438.6,2635.6,1197.4,0.020539,0.0074115
37460,5533.7,1536.5,2702.6,0.050164,0.015918
44586,4695.6,2966.8,2309.7,0.025274,0.009545
40889,2693.7,2640.7,2419.4,0.0040849,0.0014148
30633,5190.7,2232.7,2934,0.038734,0.010051
43703,5594.5,2740.5,1457,0.048013,0.017774
22612,4641.6,1415.7,1331.7,0.028671,0.0054915
36177,3967.1,2283.9,2041,0.014141,0.0043334
39639,3650.2,1745.9,2507.9,0.010539,0.0035387
43883,2433.1,2252.9,2611.8,0.0029847,0.0011094
23626,2700.1,2869.5,1604.4,0.0048889,0.00097839
47682,2617.6,2633.4,2037.7,0.0033454,0.0013512
40076,3849.7,2745.4,1953.8,0.012524,0.0042514
34588,5223.6,2878.6,2736,0.040819,0.011959
49588,4833.7,1595.6,1336.4,0.028054,0.011784
32881,3515.9,1357.6,1954.7,0.0095798,0.0026681
46082,4004.6,2774.4,2811.9,0.014432,0.0056334
25929,2553.1,2770.4,2493.8,0.0044608,0.00097974
41840,2987.8,2361.6,1189.8,0.0049071,0.0017391
24343,4305.3,1581.4,1039.5,0.020403,0.004207
31400,4043.4,1142,1822,0.015741,0.0041868
37789,5488.9,2701.8,1377.5,0.047485,0.0152
49798,5087.1,2298.8,1822.8,0.033919,0.014308
31014,5391.4,1142.8,2422,0.043895,0.011532
33849,4158.2,2872.2,2984.8,0.017953,0.0051474
23153,2726.1,2282,2073,0.0050334,0.00098715
25816,4401.8,2582.8,1860.2,0.02205,0.0048217
45330,5752.2,1067.1,2085.7,0.053539,0.020557
27382,3574.1,1841.2,1120.4,0.010406,0.0024136
25633,3968.2,2936.1,1704.7,0.015791,0.0034287
25094,5734.9,1915.6,2238.5,0.057006,0.012117
26109,5936.2,2267.8,1992.6,0.063958,0.014145
49863,2866.7,1965.7,2655.8,0.0044707,0.0018883
34822,5991.3,2230.6,2465.1,0.063229,0.01865
26391,5001.5,1093.3,2713,0.036417,0.008141
34995,2887.9,1755.9,1942.3,0.004881,0.0014468
43380,2749.8,2325.3,2555.1,0.0040921,0.0015037
33866,3456.7,2509.7,2147.9,0.0091027,0.0026112
35927,5381.1,1661.6,2491.6,0.045259,0.013773
32535,3079.7,2523.2,1553.2,0.0060066,0.0016554
48105,2763.3,1739.7,2596.1,0.0040121,0.0016348
44130,2031.3,1063.8,1922,0.0016844,0.00062965
44234,5924.3,1174.8,1966.1,0.059052,0.022126
48188,3144.5,2988.4,1742.9,0.0058189,0.0023752
22232,4580.4,1831,1241,0.027398,0.0051596
23494,5329,1094.6,2004.5,0.044724,0.0089004
45617,3595.9,1846,2673.9,0.0097503,0.0037675
49461,3137.2,1608.2,2374.2,0.0058829,0.0024647
36485,5691.8,1223.3,2354.2,0.054607,0.016876
23593,2832.8,2426.1,2819,0.0061861,0.0012363
47646,5956.1,2938.5,1799.2,0.061446,0.024799
38267,2454.5,1436.2,1877.9,0.002951,0.00095654
27553,5364.3,1899.4,2812.3,0.047488,0.011083
46515,3256.3,2875.9,1765.4,0.0065888,0.002596
28307,5847.2,1934.5,2045.7,0.063827,0.015304
23551,2241.7,1136.1,2458.7,0.0036519,0.00072853
27338,4661.1,2714.7,2553.3,0.026978,0.0062471
30301,3003.7,2106.2,2479.6,0.006197,0.0015906
22088,2083.6,2438.6,2256.1,0.0030459,0.00056989
29656,3324.2,1999.1,2888.3,0.0087864,0.0022072
39575,2258.2,2414.7,1516.6,0.0022314,0.00074803
35535,3780.8,2463.1,1058.2,0.01178,0.0035459
41678,3862.7,1076.9,2207.6,0.012519,0.0044197
42430,4989.4,2655.4,1883.5,0.03277,0.011778
27502,2107.7,1319.2,2765.6,0.0030507,0.00071067
32599,5852,1889.6,1394.4,0.059129,0.016327
30472,4711.9,2393,2154.5,0.028165,0.0072697
23535,3831.6,2257.6,1986.2,0.014396,0.00287
45851,5013.3,1443.2,2700.6,0.031881,0.012382
47559,4348.9,1435.6,1182,0.018418,0.0074196
43865,2298.4,2720.5,1850.9,0.0023415,0.00087001
32181,2510,1504,2126.1,0.0035447,0.00096625
33993,2121.2,2550.4,1104.5,0.0019526,0.00056222
36167,2499.8,1523.8,1464.6,0.003065,0.00093899
36442,2973.4,2032.8,2449.5,0.0055083,0.0017004
23334,2708.9,2031.9,2878.5,0.0055981,0.0011065
21405,5028.8,1445.5,1625.2,0.036611,0.0066382
32628,4108.2,1504.6,2400.7,0.016899,0.0046707
22319,5193.2,2581.1,2211.8,0.041022,0.0077555
44991,4760.8,1802.2,1151.3,0.026132,0.0099589
30789,5100.8,2545.1,2489.7,0.036315,0.009471
29806,5303.2,2711.5,2358.9,0.041951,0.010591
31297,3691.6,2737.1,2910.3,0.012295,0.0032595
34858,5698.4,2041.4,2728.2,0.053452,0.015783
21684,5635.9,1607,1471.5,0.05548,0.010191
45380,5867.4,2750.9,1618.1,0.0568,0.021833
31095,3172.4,1553.4,1885.7,0.0069118,0.0018205
45742,4788.3,2616.7,2443.1,0.027211,0.010543
21057,2067.1,1430,2677.5,0.0034978,0.00062389
29828,2877.4,2474.7,2043.9,0.0052011,0.0013141
35583,4261.7,1373.9,2336.3,0.01906,0.0057449
45650,2483.8,1709.1,1686.6,0.0027774,0.001074
36821,2606.1,2334.3,2160.5,0.0037371,0.0011656
25859,5466.6,1037.9,1046.1,0.049809,0.01091
47144,4924,1126.3,1481.5,0.029762,0.011885
20247,5626.3,1795.3,2830.6,0.059573,0.010217
40984,5524.2,1835.7,2967.3,0.046468,0.016131
32218,4937,1797.6,1502.7,0.032856,0.0089665
31198,5501.3,1781.4,1001.8,0.046819,0.012373
21082,3239.7,2398.8,2758.2,0.0094364,0.0016851
24374,5236.5,1759.8,2201.3,0.043344,0.0089489
36831,3422.4,1078.1,1113.7,0.0081499,0.0025427
46856,4491.5,1554.3,2414.6,0.021496,0.0085319
31047,5694.1,2948.8,2995.2,0.055446,0.014582
41695,3884.8,1866.4,2748.1,0.013039,0.0046053
38535,2255.7,1105.1,2522.1,0.0026552,0.00086669
23723,4687.7,1887.3,2992.7,0.030782,0.0061856
27177,3921.3,1658.4,2217.3,0.015101,0.0034763
24470,4153.5,2613.7,1909.6,0.018377,0.0038092
41783,3095.3,1905.7,2202.2,0.0059074,0.0020908
44318,5868.7,1597,1835,0.056811,0.021327
28811,2038.5,1323.9,2466.1,0.0025286,0.00061708
21994,3759.2,1895.3,2953.7,0.014541,0.002709
41330,3126.2,2724.9,1917.4,0.0059931,0.0020981
26198,2566.7,1869.5,1771.4,0.0040483,0.00089835
40710,2076.5,2263.5,1353,0.0017089,0.00058928
20967,4645.7,1418,1905.6,0.02897,0.0051452
34195,2088.5,1489.3,1721.6,0.0020327,0.00058877
48939,3859.8,1386.9,1473.4,0.011881,0.004925
40458,5818.6,2995.5,2716.9,0.058732,0.020128
32916,3895.8,2679.3,2462.4,0.01422,0.0039649
44665,3075.1,1638.2,1871,0.0055104,0.0020848
20942,5514.4,2867.6,2373.8,0.052693,0.0093475
36307,2901.4,2521,1670.2,0.0047802,0.0014701
36266,2546.8,1824.5,2332.1,0.0035902,0.0011029
38930,4604.1,2139.2,2395.5,0.024888,0.0082073
29764,4417.6,2124.5,2189.9,0.022723,0.0057289
44074,3197.7,1518,1145.5,0.0061533,0.0022972
29082,5769.9,2365.4,2236.6,0.061526,0.015156
47299,3926.5,2051.3,1283,0.012847,0.0051472
29262,2843.7,1154,2793.1,0.0055623,0.0013787
31747,3961.1,1242.1,1219.1,0.01451,0.0039021
26420,2218.3,1556.7,2469.8,0.003298,0.00073808
34883,5539.8,2782.5,1254.4,0.048736,0.0144
46338,4128.8,1225.2,2727.9,0.015929,0.0062522
28058,4501.6,1327.8,1477.7,0.023762,0.0056476
46430,5863,2371.4,1061.4,0.057326,0.022546
26523,4174.7,1962,1584.8,0.018568,0.0041716
46060,5716.7,2431.9,2334.6,0.05332,0.020803
26378,2068.6,1369.3,2977.9,0.0032215,0.00071982
32554,2423.5,2442,1873.2,0.0030779,0.00084872
39148,5704.9,2375.7,1361.3,0.054835,0.018184
45204,2979.5,1589.5,2105.4,0.0050329,0.0019272
21722,3351.4,2464.2,1002.3,0.0091228,0.0016786
32701,2404.5,1470,2841.7,0.003556,0.00098501
48622,5167,2216.3,1611.4,0.035098,0.014456
26970,5822.7,2291.4,1160.2,0.061476,0.014044
47754,3867.1,2348.1,1664.5,0.012066,0.0048806
42988,4830.8,2446.8,1343.6,0.027912,0.010164
38204,5104.3,2837.7,2548.1,0.034865,0.011283
42825,2165.9,2662.4,2687.5,0.0023823,0.00086418
26802,4880,2239.3,2130.7,0.032018,0.0072689
33123,2110.6,1878.1,2551.5,0.0025518,0.00071596
37607,2374.9,1984.4,2988.2,0.0032708,0.0010419
48659,2055.1,2416.5,1532.3,0.0015551,0.00064096
47334,3542,2499.5,2153.2,0.0090548,0.0036305
47699,2899.6,1666,1713,0.0043786,0.0017691
49913,4524.2,2625.1,2593.1,0.021616,0.0091391
29567,4243.3,1052.3,2501.3,0.019551,0.0048965
30651,4223.9,2168.3,2194,0.018506,0.0048046
28260,5664.8,2254.2,1450.1,0.05722,0.013697
20121,4360,1249.8,1862.6,0.023743,0.0040466
35158,3579.4,1107.4,1116,0.009803,0.0029195
40347,5679.9,1716.3,2858.5,0.052863,0.018066
32953,5651.2,1572.5,1757.2,0.051103,0.014264
20011,3767.4,1073.9,1802.6,0.014329,0.0024288
35464,2790.4,1309.4,1093.9,0.0040873,0.0012278
26663,3641.3,2470.4,1052.1,0.011093,0.0025053
42780,4192,2182,2979.9,0.017529,0.0063521
27698,5038.4,2305.6,1293.5,0.035262,0.0082732
39453,4362.3,1173.9,2255.2,0.019587,0.006546
49947,5597.6,2220.6,2643.9,0.048072,0.020338
37379,4704.5,1022,2049.2,0.026423,0.0083663
34663,2394.7,1499.4,2304,0.0030628,0.00089929
27095,5830.7,1264.1,1178.4,0.061871,0.0142
36107,5948.4,2563.2,1398.2,0.061261,0.018737
25956,2981.2,2888.3,2100.9,0.0061913,0.0013613
36232,2228.5,2708.2,1294.2,0.0022555,0.00069224
47104,3374.4,1974.9,1289.6,0.007338,0.0029279
29513,4045.2,2593.1,1580,0.015766,0.0039415
32726,3905.4,2009.5,2535.4,0.014402,0.0039924
45386,5267.5,1584.7,1564.3,0.039336,0.015123
48853,5427.2,1211.3,2696,0.042703,0.017671
25155,3044.9,2163.9,2139.5,0.006753,0.0014389
23397,4014.2,2109.8,1307,0.016272,0.0032249
48806,4712.3,2367,2771.5,0.025807,0.010669
35077,4133.9,2341.9,2120.6,0.017053,0.0050668
38686,5025.1,1344.5,2291.6,0.032897,0.01078
46594,3903.6,2067.3,1976,0.012859,0.0050753
36322,2965.4,2119.2,2378,0.005432,0.0016713
23466,2041.1,1325.1,1131.6,0.0021744,0.00043221
47187,4450.4,1950.2,2425,0.020563,0.0082192
41289,4659.6,1456.1,2806.4,0.025176,0.0088051
21171,3751.5,1359.8,2427.6,0.014093,0.0025273
33593,3986.2,1240,1066.5,0.014782,0.0042062
26161,4269.3,1417.1,1296.6,0.019856,0.0044001
47839,3854.3,1726.9,1867.8,0.01196,0.0048467
28336,2526,2045.9,2142.6,0.0038672,0.0009282
48135,3525.6,1946.8,2719.7,0.0090986,0.0037098
40919,3518.6,2525.6,1012.8,0.0088555,0.0030694
39027,5468.8,1520.3,1899.1,0.045512,0.015045
25128,2831.8,2905.2,1600.5,0.0051004,0.0010856
44354,3037.1,1853.5,1675.1,0.0052379,0.0019679
40143,5472.9,1728.8,1195.9,0.044521,0.015139
44979,3248.6,2229.7,2913.1,0.0070841,0.002699
43547,3393.9,2901.8,2710.7,0.0081534,0.0030076
24543,4183.2,2024.9,1051.3,0.018423,0.00383
28682,3842.8,2538.8,2909.6,0.014087,0.0034224
34057,3988.4,2704.4,1281.2,0.014749,0.0042548
27743,5139,2695.3,2017.2,0.03863,0.009078
20703,2005.1,2278.3,2070.8,0.0027848,0.00048836
37565,5773.9,2089.2,1737.6,0.057485,0.018291
30885,5460.9,2440.5,1019.9,0.045697,0.011955
26848,5419.3,1439.5,1020.2,0.048728,0.011082
21516,5993.4,2000.2,1934.7,0.073056,0.013315
46637,5493.9,1669.9,1793.5,0.046609,0.018413
38789,4804.2,1730,1755.7,0.028466,0.0093528
29464,2171.6,1232,2732.1,0.0030953,0.00077254
27600,3674.3,1922,1088.7,0.011342,0.0026517
38270,4507.1,1808.9,2367.8,0.023044,0.0074701
39925,5660.9,1054,1777.2,0.052067,0.017608
23656,3669.2,2073,1542.9,0.01228,0.0024608
30059,4060.9,2529.1,1090.7,0.015721,0.0040028
49982,3739.9,2519.6,1466.2,0.010693,0.0045272
27124,4493,2577,1527.1,0.023447,0.0053871
20596,4549.6,1371.5,1284.3,0.026775,0.0046713
28115,2302,2152.9,2572.1,0.0034247,0.00081559
41083,4510.1,2437.4,1694.4,0.021696,0.00755
46558,3109.4,2093.5,2261.5,0.0057993,0.0022871
32809,4624.1,1508.6,2451.8,0.025579,0.0071086
30604,3548.9,1686.6,1424.8,0.0099798,0.0025871
36126,5607.9,1815.6,1923.8,0.051688,0.015817
34287,5272.2,1332.4,2379.2,0.041769,0.012131
38099,2697.7,1533.2,2481.9,0.0042499,0.0013715
25400,2290.3,1176.5,1509.1,0.002957,0.00063623
31854,2016.7,1209,1345,0.0017996,0.00048556
22796,4389.1,2785.4,1383.5,0.023278,0.0044949
29927,2020.7,1199.8,1622.9,0.0019733,0.00050022
43616,5792,2006.5,2248.4,0.054345,0.020078
39609,5579.8,1012,1452.3,0.049026,0.016449
36225,2431.3,1909.3,1086.9,0.0027032,0.00082946
44161,4466.9,2268.3,1236.8,0.021134,0.0079057
30559,5569.5,1881.7,2990.1,0.051072,0.01322
42287,2456.7,1987.4,2928.1,0.0033074,0.0011847
39232,2521.5,2589.6,1903.6,0.0031819,0.0010574
35239,3309.2,2660.2,1455.9,0.0074269,0.0022169
28486,5076.1,2027.2,2487.9,0.036258,0.0087488
49843,4323.4,1024,1064.3,0.018231,0.0076972
27497,5454.1,1706.8,1881.7,0.050257,0.011706
33268,3182.6,1685.2,2476.4,0.0070954,0.0019995
38586,4667.4,1019.7,1726,0.025785,0.0084276
47000,2718.3,2352.4,2857.3,0.0039791,0.0015841
40589,4729.3,2622.3,1081.5,0.02661,0.0091486
32867,5351.5,1479.2,2537.8,0.043035,0.011981
46036,4590.4,2570.3,1606.6,0.023455,0.0091464
45165,2489.3,2376.6,2392.1,0.0030454,0.0011651
34727,2622.3,2902.3,1127.2,0.0035565,0.0010462
40321,2560.1,1001.7,1159.4,0.0030924,0.0010562
